Shipment ID,Shipment Date,Planned Delivery Date,Actual Delivery Date,Vehicle Type,Distance (km),Weather Conditions,Traffic Conditions,Delayed,Delay Duration,Shipment Duration,Is Weekend,Weather Code,Traffic Code,Distance_Traffic,Traffic_Weather,Day of Week,Month,Quarter,Origin_Bangalore,Origin_Chennai,Origin_Delhi,Origin_Hyderabad,Origin_Jaipur,Origin_Kolkata,Origin_Lucknow,Origin_Mumbai,Origin_Pune,Destination_Bangalore,Destination_Chennai,Destination_Delhi,Destination_Hyderabad,Destination_Jaipur,Destination_Kolkata,Destination_Lucknow,Destination_Mumbai,Destination_Pune
SHIP000098,2023-03-03,2023-03-04,2023-03-06,3,-1.6701663953124573,Fog,Light,Yes,0.03147872185540848,-1.3080987361427099,0,2,1,-1.2838931915643397,1.0899370908722663,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000099,2023-05-02,2023-05-05,2023-05-09,0,-0.11842361264218319,Fog,Heavy,Yes,1.009838375481159,-0.15528412775043895,0,2,3,1.0402072378234501,4.350659100886151,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000100,2023-11-21,2023-11-25,2023-11-29,0,0.5998335664650972,Rain,Moderate,Yes,1.009838375481159,0.4211231764456965,0,1,2,0.8052220143534935,1.0899370908722663,1,11,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP000101,2023-05-27,2023-05-30,2023-05-31,1,0.02561191792745859,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,1,0,2,0.3239851525896783,-0.5404239141346763,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000102,2023-10-28,2023-11-02,2023-11-04,2,1.164452846298093,Clear,Heavy,Yes,0.03147872185540848,0.997530480641832,1,0,3,2.6529140454734264,-0.5404239141346763,5,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000103,2024-02-28,2024-03-05,2024-03-10,2,1.416034906359734,Clear,Heavy,Yes,1.4990182022940344,1.5739377848379674,0,0,3,2.969178404458676,-0.5404239141346763,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000104,2023-05-30,2023-06-03,2023-06-04,0,0.7553919394803102,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.9355905287443598,-0.5404239141346763,1,5,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000105,2024-04-17,2024-04-21,2024-04-21,1,0.45771850963638394,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.39223693264409354,-0.5404239141346763,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000106,2023-05-31,2023-06-01,2023-06-03,2,-1.4166638615098879,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.5918134238103581,-0.5404239141346763,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000107,2023-12-04,2023-12-09,2023-12-12,3,1.199021373634807,Fog,Moderate,Yes,0.5206585486682838,0.997530480641832,0,2,2,1.3073822179331267,2.720298095879209,0,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000108,2023-03-02,2023-03-05,2023-03-06,3,0.13507892116038636,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,0,1,1,-0.5274339105309178,0.27475658836879496,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP000109,2023-12-16,2023-12-17,2023-12-19,1,-1.1535589590026756,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,1,0,3,-0.2610636743372342,-0.5404239141346763,5,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000110,2023-04-18,2023-04-21,2023-04-23,1,-0.11842361264218319,Clear,Heavy,Yes,0.03147872185540848,-0.15528412775043895,0,0,3,1.0402072378234501,-0.5404239141346763,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000111,2024-04-19,2024-04-24,2024-04-29,2,1.0242582632103083,Fog,Light,Yes,1.4990182022940344,0.997530480641832,0,2,1,-0.15483747742615792,1.0899370908722663,4,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP000112,2023-05-11,2023-05-15,2023-05-16,3,0.3021601366211708,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.5557514003956628,-0.5404239141346763,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000113,2024-03-20,2024-03-22,2024-03-22,3,-0.6196672590245366,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.8436982695161677,-0.5404239141346763,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SHIP000114,2023-07-20,2023-07-22,2023-07-28,2,-0.5889396791696797,Clear,Moderate,Yes,1.9881980291069097,-0.7316914319465744,0,0,2,-0.191050953645843,-0.5404239141346763,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000115,2024-01-26,2024-01-27,2024-01-27,1,-1.7028144489082429,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.2975738381362207,-0.5404239141346763,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP000116,2024-01-26,2024-01-28,2024-01-30,0,-0.73489568348025,Clear,Heavy,Yes,0.03147872185540848,-0.7316914319465744,0,0,3,0.2652388467221891,-0.5404239141346763,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000117,2023-10-06,2023-10-11,2023-10-11,1,1.0050535258010227,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.16288491658608795,-0.5404239141346763,4,10,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000118,2023-07-14,2023-07-20,2023-07-25,3,1.6868217038306605,Clear,Heavy,Yes,1.4990182022940344,1.5739377848379674,0,0,3,3.309585080923716,-0.5404239141346763,4,7,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000119,2023-05-21,2023-05-27,2023-05-29,2,1.6042413329707326,Clear,Light,Yes,0.03147872185540848,1.5739377848379674,1,0,1,0.08819518520372868,-0.5404239141346763,6,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SHIP000120,2023-05-12,2023-05-18,2023-05-19,1,1.3449773779453773,Clear,Moderate,Yes,-0.4577011049574668,1.5739377848379674,0,0,2,1.429703293164063,-0.5404239141346763,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000121,2024-01-24,2024-01-25,2024-01-26,3,-1.4224252827326735,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.8895686727277687,-0.5404239141346763,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
SHIP000122,2023-09-18,2023-09-23,2023-09-24,2,1.030019684433094,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.1657472887183584,-0.5404239141346763,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000123,2023-05-05,2023-05-10,2023-05-10,2,1.1548504775934503,Clear,Light,No,-0.946880931770342,0.997530480641832,0,0,1,-0.1001148911386338,-0.5404239141346763,4,5,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000124,2023-02-11,2023-02-12,2023-02-12,1,-1.3283220694271742,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-1.1406487745175855,-0.5404239141346763,5,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000125,2024-03-22,2024-03-23,2024-03-24,3,-1.4992442323698159,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.953948186007209,-0.5404239141346763,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000126,2023-10-20,2023-10-21,2023-10-22,1,-1.1228313791478186,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.6384885709379522,-0.5404239141346763,4,10,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000127,2024-03-02,2024-03-05,2024-03-05,1,-0.2855048281029677,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.7036728281333853,-0.5404239141346763,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000128,2024-03-22,2024-03-28,2024-03-29,0,1.5831161218205183,Clear,Moderate,Yes,-0.4577011049574668,1.5739377848379674,0,0,2,1.6292797843303275,-0.5404239141346763,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP000129,2023-03-09,2023-03-13,2023-03-15,0,0.4058657186313129,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.699292505021719,-0.5404239141346763,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000130,2023-06-15,2023-06-16,2023-06-18,2,-1.0056824809511766,Clear,Light,Yes,0.03147872185540848,-1.3080987361427099,0,0,1,-1.005451796630761,-0.5404239141346763,3,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SHIP000131,2023-12-23,2023-12-25,2023-12-28,1,-0.6331105752110365,Clear,Moderate,Yes,0.5206585486682838,-0.7316914319465744,1,0,2,-0.2280691737815211,-0.5404239141346763,5,12,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SHIP000132,2024-02-21,2024-02-24,2024-02-25,1,-0.05504797919154081,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.2563866636462661,-0.5404239141346763,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000133,2024-01-13,2024-01-16,2024-01-16,3,0.035214286632101376,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.5692805941625539,-0.5404239141346763,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000134,2023-12-15,2023-12-20,2023-12-24,1,1.285442691976592,Clear,Heavy,Yes,1.009838375481159,0.997530480641832,0,0,3,2.805010645596104,-0.5404239141346763,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000135,2023-07-04,2023-07-06,2023-07-06,3,-0.8558855291587492,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.9426817711833069,-0.5404239141346763,1,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000136,2023-03-08,2023-03-11,2023-03-16,0,0.01985049670467292,Clear,Moderate,Yes,1.4990182022940344,-0.15528412775043895,0,0,2,0.31915668909372025,-0.5404239141346763,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
SHIP000137,2023-05-07,2023-05-08,2023-05-08,1,-1.4685166525149589,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-1.1993950803850746,-0.5404239141346763,6,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
SHIP000138,2023-11-06,2023-11-09,2023-11-09,0,0.16772697475617182,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.5137532639590369,-0.5404239141346763,0,11,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000139,2024-04-29,2024-05-04,2024-05-05,2,0.9762464196870944,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.1206816294227502,-0.5404239141346763,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000140,2023-12-18,2023-12-22,2023-12-24,1,0.29447824165745656,Fog,Light,Yes,0.03147872185540848,0.4211231764456965,0,2,1,-0.4606401655034987,1.0899370908722663,0,12,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
SHIP000141,2024-05-08,2024-05-11,2024-05-12,0,-0.0012747144455412076,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.30145232294187424,-0.5404239141346763,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000142,2023-07-29,2023-08-02,2023-08-04,0,0.4461956671908126,Rain,Moderate,Yes,0.03147872185540848,0.4211231764456965,1,1,2,0.6764629877946131,1.0899370908722663,5,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
SHIP000143,2023-06-05,2023-06-10,2023-06-11,1,1.3084883768677347,Rain,Light,Yes,-0.4577011049574668,0.997530480641832,0,1,1,-0.035735377859193625,0.27475658836879496,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000144,2023-04-23,2023-04-25,2023-04-25,3,-0.9576706374279627,Clear,Light,No,-0.946880931770342,-0.7316914319465744,1,0,1,-0.985333198730936,-0.5404239141346763,6,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000145,2023-10-28,2023-11-01,2023-11-01,1,0.3328877164760277,Clear,Light,No,-0.946880931770342,0.4211231764456965,1,0,1,-0.44454528718363867,-0.5404239141346763,5,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000146,2024-04-26,2024-04-27,2024-04-27,0,-0.999921059728391,Clear,Light,No,-0.946880931770342,-1.3080987361427099,0,0,1,-1.003037564882782,-0.5404239141346763,4,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000147,2023-05-21,2023-05-25,2023-05-28,0,0.5230146168279549,Clear,Light,Yes,0.5206585486682838,0.4211231764456965,1,0,1,-0.3648756395003315,-0.5404239141346763,6,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SHIP000148,2023-10-29,2023-10-30,2023-11-06,2,-1.7258601337993855,Fog,Heavy,Yes,2.477377855919785,-1.3080987361427099,1,2,3,-0.980504735234978,4.350659100886151,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000149,2023-03-24,2023-03-25,2023-03-27,0,-1.2015708025258893,Fog,Light,Yes,0.03147872185540848,-1.3080987361427099,0,2,1,-1.0875356760620474,1.0899370908722663,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
SHIP000150,2024-04-08,2024-04-10,2024-04-10,3,-0.9634320586507483,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.987747430478915,-0.5404239141346763,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000151,2024-02-21,2024-02-25,2024-03-01,1,0.6651296736566681,Clear,Light,Yes,1.4990182022940344,0.4211231764456965,0,0,1,-0.3053245897168493,-0.5404239141346763,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SHIP000152,2023-11-02,2023-11-06,2023-11-06,3,0.6305611463199541,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.31980998020472334,-0.5404239141346763,3,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
SHIP000153,2023-03-05,2023-03-06,2023-03-06,1,-1.5933474456753152,Clear,Light,No,-0.946880931770342,-1.3080987361427099,1,0,1,-1.2517034349246197,-0.5404239141346763,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000154,2023-07-21,2023-07-26,2023-07-31,2,0.895586522568095,Rain,Light,Yes,1.4990182022940344,0.997530480641832,0,1,1,-0.20875531979768908,0.27475658836879496,4,7,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SHIP000155,2023-08-15,2023-08-20,2023-08-22,2,0.9147912599773805,Clear,Heavy,Yes,0.03147872185540848,0.997530480641832,0,0,3,2.3390639182361554,-0.5404239141346763,1,8,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
SHIP000156,2024-01-07,2024-01-10,2024-01-11,1,0.1369993949013149,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,1,1,1,-0.5266291666149249,0.27475658836879496,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000157,2023-12-12,2023-12-14,2023-12-18,2,-0.5294049932008944,Clear,Light,Yes,1.009838375481159,-0.7316914319465744,0,0,1,-0.8058753054644966,-0.5404239141346763,1,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000158,2024-03-31,2024-04-03,2024-04-03,3,-0.06657082163711214,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.6119320217101831,-0.5404239141346763,6,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000159,2023-08-21,2023-08-26,2023-08-27,2,1.2719993757900923,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,0,0,2,1.368542755548595,-0.5404239141346763,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000160,2024-04-22,2024-04-26,2024-04-28,3,0.26183018806167113,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,0,0,3,1.5182251239232933,-0.5404239141346763,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000161,2024-05-22,2024-05-23,2024-05-24,1,-1.0325691133241763,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.5628426428346099,-0.5404239141346763,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000162,2024-06-01,2024-06-04,2024-06-05,0,-0.27782293313925344,Rain,Light,Yes,-0.4577011049574668,-0.15528412775043895,1,1,1,-0.7004538524694133,0.27475658836879496,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000163,2023-02-19,2023-02-24,2023-02-25,3,1.0453834743605224,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,1,0,2,1.1786231913742464,-0.5404239141346763,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
SHIP000164,2024-02-19,2024-02-21,2024-02-21,1,-0.9154202151275344,Clear,Light,No,-0.946880931770342,-0.7316914319465744,0,0,1,-0.9676288325790899,-0.5404239141346763,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000165,2023-07-10,2023-07-16,2023-07-17,1,1.6061618067116612,Rain,Light,Yes,-0.4577011049574668,1.5739377848379674,0,1,1,0.08899992911972168,0.27475658836879496,0,7,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000166,2023-08-24,2023-08-25,2023-08-27,2,-1.5741427082660295,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.7897804271446365,-0.5404239141346763,3,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SHIP000167,2023-07-01,2023-07-06,2023-07-07,2,1.0242582632103083,Clear,Moderate,Yes,-0.4577011049574668,0.997530480641832,1,0,2,1.1609188252224003,-0.5404239141346763,5,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000168,2023-02-01,2023-02-06,2023-02-09,1,1.164452846298093,Clear,Light,Yes,0.5206585486682838,0.997530480641832,0,0,1,-0.09609117155866878,-0.5404239141346763,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SHIP000169,2023-08-29,2023-09-01,2023-09-01,3,-0.15875356120168288,Clear,Light,No,-0.946880931770342,-0.15528412775043895,0,0,1,-0.6505597296778471,-0.5404239141346763,1,8,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000170,2023-01-12,2023-01-13,2023-01-16,1,-1.1132290104431757,Rain,Light,Yes,0.5206585486682838,-1.3080987361427099,0,1,1,-1.0505174559263692,0.27475658836879496,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000171,2024-04-11,2024-04-14,2024-04-15,3,-0.26245914321182495,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.08256197779177767,-0.5404239141346763,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000172,2024-05-26,2024-05-29,2024-05-29,2,-0.08001413782361205,Clear,Light,No,-0.946880931770342,-0.15528412775043895,1,0,1,-0.6175652291221341,-0.5404239141346763,6,5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
SHIP000173,2024-04-12,2024-04-16,2024-04-17,3,0.6920163060296679,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,0,0,2,0.8824774302888216,-0.5404239141346763,4,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SHIP000174,2023-04-02,2023-04-06,2023-04-08,0,0.4769232470456695,Clear,Heavy,Yes,0.03147872185540848,0.4211231764456965,1,0,3,1.7886190796969421,-0.5404239141346763,6,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
SHIP000175,2023-10-04,2023-10-09,2023-10-14,1,1.2585560596035923,Clear,Moderate,Yes,1.4990182022940344,0.997530480641832,0,0,2,1.3572763407246928,-0.5404239141346763,2,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
SHIP000176,2024-02-07,2024-02-10,2024-02-14,2,-0.23365203709789661,Clear,Heavy,Yes,1.009838375481159,-0.15528412775043895,0,0,3,0.8953533329447098,-0.5404239141346763,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
SHIP000177,2023-03-08,2023-03-09,2023-03-11,2,-1.5472560758930296,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,0,0,3,-0.7559811826729305,-0.5404239141346763,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIP000178,2024-03-10,2024-03-13,2024-03-16,0,-0.331596197885253,Rain,Light,Yes,0.5206585486682838,-0.15528412775043895,1,1,1,-0.7229866821172174,0.27475658836879496,6,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000179,2024-02-17,2024-02-18,2024-02-23,2,-1.658643552866886,Clear,Light,Yes,1.4990182022940344,-1.3080987361427099,1,0,1,-1.2790647280683818,-0.5404239141346763,5,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000180,2023-08-28,2023-09-01,2023-09-01,3,0.6728115686203824,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.3021056140528773,-0.5404239141346763,0,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SHIP000181,2023-03-28,2023-04-01,2023-04-01,0,0.6420839887655254,Clear,Light,No,-0.946880931770342,0.4211231764456965,0,0,1,-0.31498151670876534,-0.5404239141346763,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000182,2023-01-25,2023-01-27,2023-01-28,0,-0.9019768989410345,Clear,Moderate,Yes,-0.4577011049574668,-0.7316914319465744,0,0,2,-0.4533974702595617,-0.5404239141346763,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
SHIP000183,2023-12-10,2023-12-14,2023-12-16,0,0.2445459243933141,Rain,Moderate,Yes,0.03147872185540848,0.4211231764456965,1,1,2,0.5074667654360827,1.0899370908722663,6,12,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
SHIP000184,2023-06-15,2023-06-18,2023-06-19,1,-0.2432544058025394,Clear,Moderate,Yes,-0.4577011049574668,-0.15528412775043895,0,0,2,0.09865685611163771,-0.5404239141346763,3,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000185,2023-10-01,2023-10-02,2023-10-04,0,-1.0709785881427476,Clear,Heavy,Yes,0.03147872185540848,-1.3080987361427099,1,0,3,-0.15725170917413694,-0.5404239141346763,6,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000186,2023-12-03,2023-12-08,2023-12-11,1,1.281601744494735,Rain,Heavy,Yes,0.5206585486682838,0.997530480641832,1,1,3,2.8001821821001456,1.9051175933757376,6,12,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
SHIP000187,2023-10-08,2023-10-14,2023-10-22,3,1.6484122290120893,Fog,Heavy,Yes,2.96655768273266,1.5739377848379674,1,2,3,3.2613004459641357,4.350659100886151,6,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000188,2023-07-06,2023-07-11,2023-07-16,2,1.0184968419875227,Clear,Heavy,Yes,1.4990182022940344,0.997530480641832,0,0,3,2.469432432627022,-0.5404239141346763,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000189,2024-05-15,2024-05-21,2024-05-24,1,1.454444381178305,Fog,Moderate,Yes,0.5206585486682838,1.5739377848379674,0,2,2,1.5214440995872653,2.720298095879209,2,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000190,2023-02-04,2023-02-08,2023-02-09,1,0.6459249362473826,Clear,Moderate,Yes,-0.4577011049574668,0.4211231764456965,1,0,2,0.8438497223211576,-0.5404239141346763,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SHIP000191,2023-03-02,2023-03-05,2023-03-07,2,-0.1222645601240403,Fog,Light,Yes,0.03147872185540848,-0.15528412775043895,0,2,1,-0.6352695952739801,1.0899370908722663,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
SHIP000192,2023-08-27,2023-08-30,2023-09-01,3,-0.25861819572996786,Fog,Light,Yes,0.03147872185540848,-0.15528412775043895,1,2,1,-0.6924064133094833,1.0899370908722663,6,8,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SHIP000193,2023-04-05,2023-04-06,2023-04-13,3,-1.6471207104213146,Rain,Moderate,Yes,2.477377855919785,-1.3080987361427099,0,1,2,-1.0778787490701311,1.0899370908722663,2,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SHIP000194,2023-06-14,2023-06-17,2023-06-19,2,-0.3642442514810385,Clear,Heavy,Yes,0.03147872185540848,-0.15528412775043895,0,0,3,0.7311855740821374,-0.5404239141346763,2,6,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SHIP000195,2023-05-15,2023-05-18,2023-05-21,2,-0.10690077019661184,Rain,Light,Yes,0.5206585486682838,-0.15528412775043895,0,1,1,-0.6288316439460361,0.27475658836879496,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHIP000196,2023-07-17,2023-07-18,2023-07-19,0,-1.0767400093655333,Clear,Moderate,Yes,-0.4577011049574668,-1.3080987361427099,0,0,2,-0.5998608629702881,-0.5404239141346763,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SHIP000197,2023-09-27,2023-10-03,2023-10-02,2,1.2412717959352353,Clear,Moderate,Yes,-1.4360607585832172,1.5739377848379674,0,0,2,1.342790950236819,-0.5404239141346763,2,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
