Vehicle Type,Distance (km),Delay Duration,Is Weekend,Weather Code,Traffic Code,Traffic_Weather,Day of Week,Month
1,0.7630738344440245,0.03147872185540848,1,2,1,1.0899370908722663,5,12
0,-0.7252933147756072,-0.4577011049574668,0,0,2,-0.5404239141346763,0,2
0,-0.4276198849316809,0.03147872185540848,0,0,3,-0.5404239141346763,3,6
2,0.7803580981123815,1.4990182022940344,0,0,3,-0.5404239141346763,2,12
0,-1.203491276266818,-0.4577011049574668,1,0,2,-0.5404239141346763,5,3
1,0.6055949876878829,1.009838375481159,0,0,1,-0.5404239141346763,0,2
2,-0.48331362341860906,1.4990182022940344,0,0,1,-0.5404239141346763,0,4
1,-0.27398198565739634,-0.4577011049574668,0,0,2,-0.5404239141346763,0,6
0,-0.7425775784439642,1.4990182022940344,0,1,3,1.9051175933757376,2,1
2,-0.9461477949823913,1.009838375481159,0,0,2,-0.5404239141346763,1,9
0,-0.48331362341860906,0.5206585486682838,0,0,1,-0.5404239141346763,0,1
1,0.12739702619667212,-0.4577011049574668,0,0,2,-0.5404239141346763,0,8
0,-1.541494654670244,1.4990182022940344,0,0,3,-0.5404239141346763,0,4
2,-1.4973237586288872,-0.4577011049574668,0,0,2,-0.5404239141346763,2,10
1,-0.9499887424642485,0.03147872185540848,0,0,3,-0.5404239141346763,1,2
3,1.285442691976592,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
0,1.264317480826378,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
1,-0.0012747144455412076,0.03147872185540848,0,0,3,-0.5404239141346763,1,11
3,0.11779465749202933,-0.946880931770342,0,0,1,-0.5404239141346763,3,6
0,-0.6158263115426795,-0.946880931770342,0,0,1,-0.5404239141346763,2,8
1,-0.05696845293246936,-0.946880931770342,1,0,1,-0.5404239141346763,6,9
1,-1.3667315442457453,-0.4577011049574668,0,0,2,-0.5404239141346763,2,8
3,0.006407180518173021,0.5206585486682838,0,1,1,0.27475658836879496,4,6
0,-0.41609704248610957,-0.4577011049574668,0,1,1,0.27475658836879496,3,8
2,-0.14338977127425442,-0.946880931770342,0,0,1,-0.5404239141346763,1,9
1,-1.5991088668981008,0.5206585486682838,0,0,2,-0.5404239141346763,4,10
1,-0.2835843543620391,-0.946880931770342,0,0,1,-0.5404239141346763,1,11
1,-1.5606993920795296,0.03147872185540848,0,0,3,-0.5404239141346763,2,4
2,-0.48907504464139473,0.03147872185540848,1,0,3,-0.5404239141346763,6,10
0,-0.6235082065063937,-0.946880931770342,0,0,1,-0.5404239141346763,2,8
2,-0.030081820559469563,1.9881980291069097,1,1,1,0.27475658836879496,5,11
1,-0.13378740256961164,1.009838375481159,0,2,3,4.350659100886151,3,12
0,1.4966948034787333,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
0,-0.9077383201638202,1.009838375481159,1,2,1,1.0899370908722663,6,4
1,-0.4813931496776805,0.5206585486682838,0,1,3,1.9051175933757376,1,5
2,0.392422402444813,0.03147872185540848,1,0,3,-0.5404239141346763,6,12
2,1.0837929491790936,0.03147872185540848,1,0,3,-0.5404239141346763,6,1
0,-0.5947011003924654,-0.946880931770342,0,0,1,-0.5404239141346763,4,5
1,-1.1977298550440323,0.03147872185540848,0,0,3,-0.5404239141346763,3,2
0,-0.9365454262777485,-0.4577011049574668,0,0,2,-0.5404239141346763,0,4
0,0.8552565740085952,0.03147872185540848,0,0,1,-0.5404239141346763,3,7
3,-0.17987877235189703,1.009838375481159,1,1,2,1.0899370908722663,5,6
2,0.8014833092625957,0.03147872185540848,0,0,3,-0.5404239141346763,1,1
3,0.41738856107688427,-0.4577011049574668,1,1,1,0.27475658836879496,5,6
2,-0.6119853640608224,2.477377855919785,1,1,2,1.0899370908722663,5,3
1,-0.6849633662161075,1.4990182022940344,0,0,1,-0.5404239141346763,1,5
2,0.016009549222815805,0.5206585486682838,0,0,2,-0.5404239141346763,4,4
3,1.003133052060094,0.03147872185540848,0,2,1,1.0899370908722663,1,1
1,0.5902311977604544,-0.4577011049574668,0,0,2,-0.5404239141346763,3,2
1,0.9090298387545949,1.009838375481159,0,1,2,1.0899370908722663,1,10
2,1.177896162484593,-0.946880931770342,0,0,1,-0.5404239141346763,4,5
2,-0.2682205644346106,0.5206585486682838,0,2,2,2.720298095879209,3,5
1,-1.372492965468531,0.03147872185540848,1,2,1,1.0899370908722663,5,1
0,1.3891482739867342,0.03147872185540848,0,0,1,-0.5404239141346763,1,9
2,-0.7771461057806783,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
0,0.5422193542372404,0.5206585486682838,0,1,1,0.27475658836879496,0,8
3,-0.9442273212414628,1.009838375481159,0,2,3,4.350659100886151,1,7
3,0.08898755137810098,0.5206585486682838,1,0,1,-0.5404239141346763,5,8
3,-0.565893994278537,-0.4577011049574668,0,1,1,0.27475658836879496,3,12
2,-1.7162577650947428,-0.4577011049574668,0,1,1,0.27475658836879496,2,3
3,-0.23173156335696807,-0.946880931770342,1,0,1,-0.5404239141346763,5,12
3,0.5210941430870263,-0.946880931770342,1,0,1,-0.5404239141346763,6,9
0,-0.5716554155013227,-0.4577011049574668,1,1,1,0.27475658836879496,5,2
0,-1.7162577650947428,0.03147872185540848,0,2,1,1.0899370908722663,2,9
2,0.4519570884135983,-0.4577011049574668,0,0,2,-0.5404239141346763,4,5
2,-0.8270784230448208,-0.946880931770342,0,0,1,-0.5404239141346763,3,5
0,1.5351042782973046,-0.4577011049574668,1,0,2,-0.5404239141346763,5,10
0,-0.22212919465232528,-0.4577011049574668,0,0,2,-0.5404239141346763,4,11
1,0.017930022963744362,0.5206585486682838,0,1,3,1.9051175933757376,4,5
2,1.0972362653655934,1.009838375481159,1,1,2,1.0899370908722663,6,1
1,1.450603433696448,-0.946880931770342,0,0,1,-0.5404239141346763,0,11
1,1.6868217038306605,0.5206585486682838,0,0,2,-0.5404239141346763,3,2
1,-1.4109024402871022,1.009838375481159,0,1,2,1.0899370908722663,1,1
2,-0.4852340971595376,1.4990182022940344,1,1,3,1.9051175933757376,5,9
2,0.4807641945275266,-0.946880931770342,1,0,1,-0.5404239141346763,6,1
0,-1.33408349064996,-0.4577011049574668,0,1,1,0.27475658836879496,2,9
1,-0.700327156143536,0.03147872185540848,0,0,3,-0.5404239141346763,1,2
2,-0.6811224187342504,0.5206585486682838,0,0,1,-0.5404239141346763,2,2
3,-0.3776875676675384,1.9881980291069097,1,1,2,1.0899370908722663,5,5
3,-0.8078736856355352,-0.946880931770342,1,0,1,-0.5404239141346763,5,5
0,-1.5050056535926015,-0.4577011049574668,0,0,2,-0.5404239141346763,1,6
2,1.329613588017949,-0.4577011049574668,0,0,2,-0.5404239141346763,3,4
3,-0.03584324178225524,0.03147872185540848,1,0,3,-0.5404239141346763,6,4
3,1.6138437016753753,0.5206585486682838,1,1,3,1.9051175933757376,5,3
0,-0.9307840050549628,0.03147872185540848,1,0,3,-0.5404239141346763,6,10
3,-0.7464185259258214,0.5206585486682838,0,0,1,-0.5404239141346763,1,4
1,0.813006151708167,0.5206585486682838,0,1,3,1.9051175933757376,0,6
2,1.4429215387327337,-1.4360607585832172,0,0,2,-0.5404239141346763,4,2
0,1.099156739106522,-0.4577011049574668,0,0,2,-0.5404239141346763,3,11
2,-0.005115661927398322,-0.4577011049574668,0,1,1,0.27475658836879496,4,1
3,0.42699092978152703,-0.4577011049574668,0,1,1,0.27475658836879496,2,2
0,0.8341313628583812,1.4990182022940344,0,0,2,-0.5404239141346763,2,3
2,0.13123797367852924,-0.4577011049574668,1,0,2,-0.5404239141346763,6,2
1,0.1907726596473145,-0.4577011049574668,0,1,1,0.27475658836879496,1,4
3,1.464046749882948,0.03147872185540848,1,2,1,1.0899370908722663,5,4
0,-1.7008939751673142,0.03147872185540848,0,0,3,-0.5404239141346763,2,1
2,-0.48715457090046616,1.4990182022940344,0,0,2,-0.5404239141346763,1,4
3,-1.1708432226710326,-0.4577011049574668,1,1,1,0.27475658836879496,5,9
3,0.7112210434389535,-0.946880931770342,1,0,1,-0.5404239141346763,6,3
0,-0.5044388345688232,2.96655768273266,0,1,3,1.9051175933757376,4,9
3,1.3699435365774486,1.009838375481159,0,0,3,-0.5404239141346763,0,4
1,0.49228703697309795,0.5206585486682838,0,0,2,-0.5404239141346763,2,1
1,1.402591590173234,1.009838375481159,0,0,3,-0.5404239141346763,3,5
3,1.085713422920022,0.5206585486682838,0,0,1,-0.5404239141346763,4,10
1,-1.6663254478306002,0.03147872185540848,1,0,3,-0.5404239141346763,6,2
1,0.042896181595815604,-0.946880931770342,0,0,1,-0.5404239141346763,0,7
3,0.695857253511525,-0.4577011049574668,0,0,2,-0.5404239141346763,0,4
2,-0.7310547359983929,0.03147872185540848,0,1,2,1.0899370908722663,1,4
1,0.3156034528076707,-0.946880931770342,0,0,1,-0.5404239141346763,2,1
0,-0.4775522021958234,-0.4577011049574668,1,0,2,-0.5404239141346763,6,5
3,-1.5107670748153872,1.009838375481159,0,0,1,-0.5404239141346763,1,1
2,1.3065679031268063,1.4990182022940344,1,0,2,-0.5404239141346763,6,4
3,-1.6874506589808143,0.03147872185540848,1,1,2,1.0899370908722663,6,6
3,-1.472357599996816,-0.4577011049574668,0,0,2,-0.5404239141346763,3,11
1,-1.5856655507116009,0.5206585486682838,0,2,2,2.720298095879209,4,4
1,0.27527350424817104,-0.4577011049574668,0,1,1,0.27475658836879496,2,1
1,1.0415425268786653,-0.4577011049574668,0,0,2,-0.5404239141346763,4,12
3,-0.6715200500296077,-0.4577011049574668,0,1,1,0.27475658836879496,0,2
3,1.519740488369876,0.5206585486682838,1,2,2,2.720298095879209,5,1
1,0.8975069963090235,-0.946880931770342,0,0,1,-0.5404239141346763,0,11
3,-1.5837450769706722,-0.946880931770342,0,0,1,-0.5404239141346763,2,10
0,-0.11458266516032607,-0.4577011049574668,1,0,2,-0.5404239141346763,5,3
1,1.0377015793968083,-0.4577011049574668,1,0,2,-0.5404239141346763,5,5
1,-0.600462521615251,-0.946880931770342,0,0,1,-0.5404239141346763,2,4
2,0.42314998229966994,-0.4577011049574668,0,0,2,-0.5404239141346763,4,1
2,-1.0325691133241763,0.5206585486682838,1,1,3,1.9051175933757376,5,11
0,0.9186322074592377,0.5206585486682838,1,1,1,0.27475658836879496,6,7
0,0.25606876683888546,-0.4577011049574668,0,0,2,-0.5404239141346763,4,5
2,-0.5697349417603941,-0.4577011049574668,0,1,1,0.27475658836879496,2,12
2,0.6977777272524536,-0.4577011049574668,1,0,2,-0.5404239141346763,5,5
1,-1.1420361165571042,-0.946880931770342,1,0,1,-0.5404239141346763,6,10
1,0.9839283146508085,0.03147872185540848,0,0,3,-0.5404239141346763,1,2
3,0.899427470049952,0.5206585486682838,0,0,1,-0.5404239141346763,0,1
0,0.7150619909208106,1.9881980291069097,1,0,2,-0.5404239141346763,6,7
1,0.3463310326625276,2.96655768273266,0,2,2,2.720298095879209,0,1
3,1.515899540888019,1.009838375481159,0,0,2,-0.5404239141346763,4,3
1,-0.9576706374279627,-1.4360607585832172,0,1,1,0.27475658836879496,3,7
1,-0.16643545616539712,0.03147872185540848,0,2,1,1.0899370908722663,0,6
2,-0.8558855291587492,1.4990182022940344,0,1,1,0.27475658836879496,1,9
2,-1.4185843352508163,-0.946880931770342,0,0,1,-0.5404239141346763,4,4
1,-1.6106317093436722,-0.4577011049574668,0,0,2,-0.5404239141346763,0,1
2,-0.33543714536711017,-0.4577011049574668,0,1,1,0.27475658836879496,2,3
0,0.6075154614288114,2.477377855919785,1,1,1,0.27475658836879496,5,10
2,-1.5050056535926015,0.03147872185540848,0,0,1,-0.5404239141346763,4,2
0,0.46155945711824103,-0.946880931770342,1,0,1,-0.5404239141346763,5,8
0,0.9839283146508085,-0.946880931770342,1,0,1,-0.5404239141346763,5,9
2,0.4673208783410267,-0.4577011049574668,0,0,2,-0.5404239141346763,2,8
0,-1.7028144489082429,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
2,0.2445459243933141,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
1,-1.10746758922039,-0.4577011049574668,0,1,1,0.27475658836879496,0,1
1,-1.1573999064845326,0.03147872185540848,0,1,2,1.0899370908722663,4,9
1,0.09858992008274377,0.5206585486682838,0,1,3,1.9051175933757376,4,3
2,-0.6139058378017509,-0.946880931770342,1,0,1,-0.5404239141346763,6,4
0,-1.034489587065105,1.4990182022940344,1,1,2,1.0899370908722663,5,3
0,-0.34119856658989584,-0.946880931770342,0,0,1,-0.5404239141346763,0,9
0,0.14084034238317203,1.4990182022940344,0,0,1,-0.5404239141346763,4,9
3,-0.5966215741333939,-0.4577011049574668,0,0,2,-0.5404239141346763,0,11
1,-1.485800916183316,-0.4577011049574668,0,1,1,0.27475658836879496,0,9
1,1.16829379377995,-0.4577011049574668,0,0,2,-0.5404239141346763,1,1
1,1.0626677380288794,2.477377855919785,1,2,2,2.720298095879209,5,12
2,1.6522531764939465,-0.4577011049574668,0,0,2,-0.5404239141346763,0,4
2,-0.5966215741333939,1.4990182022940344,1,1,1,0.27475658836879496,6,8
2,1.6733783876441606,-0.946880931770342,0,0,1,-0.5404239141346763,1,2
3,-1.6125521830846006,2.96655768273266,0,2,2,2.720298095879209,0,1
1,1.5927184905251612,0.03147872185540848,0,2,1,1.0899370908722663,2,5
2,-0.09153698026918339,-0.946880931770342,0,0,1,-0.5404239141346763,3,4
3,1.016576368246594,-0.946880931770342,0,0,1,-0.5404239141346763,0,10
1,-0.44298367485910933,-0.4577011049574668,0,0,2,-0.5404239141346763,2,5
1,-1.6144726568255292,0.03147872185540848,0,0,3,-0.5404239141346763,4,5
3,-0.9826367960600338,-0.4577011049574668,0,1,1,0.27475658836879496,1,3
1,-1.224616487417032,1.009838375481159,0,0,1,-0.5404239141346763,4,4
3,1.1586914250753073,1.9881980291069097,0,1,1,0.27475658836879496,4,3
3,-0.3776875676675384,0.03147872185540848,1,1,2,1.0899370908722663,5,6
3,1.1721347412618073,-0.946880931770342,0,0,1,-0.5404239141346763,0,4
2,1.4832514872922336,0.03147872185540848,0,0,1,-0.5404239141346763,3,8
1,1.164452846298093,-0.946880931770342,1,0,1,-0.5404239141346763,5,1
2,-0.3008686180303961,-0.946880931770342,0,0,1,-0.5404239141346763,1,1
3,-0.8558855291587492,-0.946880931770342,0,0,1,-0.5404239141346763,1,5
2,0.42314998229966994,1.009838375481159,1,1,1,0.27475658836879496,6,10
0,1.515899540888019,0.03147872185540848,0,0,3,-0.5404239141346763,1,12
1,-0.7291342622574644,0.5206585486682838,1,1,3,1.9051175933757376,5,1
3,0.6632091999157396,-0.946880931770342,0,0,1,-0.5404239141346763,0,11
0,-0.2855048281029677,-0.946880931770342,1,0,1,-0.5404239141346763,5,12
2,-1.1612408539663897,-0.4577011049574668,0,0,2,-0.5404239141346763,1,2
3,0.4999689319368122,-0.946880931770342,0,0,1,-0.5404239141346763,4,2
3,0.18117029094267173,-0.946880931770342,1,0,1,-0.5404239141346763,6,8
1,0.2848758729528138,1.4990182022940344,0,0,1,-0.5404239141346763,3,11
3,-0.003195188186469765,1.009838375481159,1,0,1,-0.5404239141346763,6,2
2,0.8187675729309527,-0.946880931770342,1,0,1,-0.5404239141346763,5,4
1,-1.1958093813031037,1.009838375481159,0,0,3,-0.5404239141346763,0,3
2,-1.6144726568255292,1.4990182022940344,1,0,3,-0.5404239141346763,6,12
0,1.5312633308154473,-0.946880931770342,0,0,1,-0.5404239141346763,0,2
1,-0.5025183608278946,-0.4577011049574668,1,0,2,-0.5404239141346763,5,9
3,-0.8635674241224633,-0.946880931770342,0,0,1,-0.5404239141346763,2,1
2,-0.9941596385056052,-0.4577011049574668,0,0,2,-0.5404239141346763,4,4
3,1.0453834743605224,1.9881980291069097,0,0,2,-0.5404239141346763,1,3
1,-1.4838804424423873,-0.4577011049574668,0,0,2,-0.5404239141346763,4,5
0,0.7323462545891676,-0.946880931770342,1,0,1,-0.5404239141346763,5,1
0,-1.1055471154794616,1.4990182022940344,0,0,3,-0.5404239141346763,1,1
2,-1.6259954992711005,-0.946880931770342,0,0,1,-0.5404239141346763,1,11
2,-0.8674083716043205,-0.946880931770342,0,0,1,-0.5404239141346763,4,5
1,0.062100919005101174,-0.946880931770342,0,0,1,-0.5404239141346763,0,8
1,1.068429159251665,0.03147872185540848,0,0,3,-0.5404239141346763,0,10
3,-1.6720868690533859,-0.4577011049574668,0,0,2,-0.5404239141346763,3,11
0,-0.951909216205177,-0.4577011049574668,0,0,2,-0.5404239141346763,4,6
1,0.054419024041386946,-0.946880931770342,0,0,1,-0.5404239141346763,3,11
1,-1.4877213899242445,-0.4577011049574668,1,0,2,-0.5404239141346763,6,3
3,-1.255344067271889,0.03147872185540848,0,0,3,-0.5404239141346763,3,5
0,0.6382430412836683,0.5206585486682838,1,0,1,-0.5404239141346763,5,4
3,-0.5025183608278946,1.9881980291069097,1,1,1,0.27475658836879496,5,1
3,-1.4992442323698159,-0.4577011049574668,1,0,2,-0.5404239141346763,6,2
3,-0.46026793852746634,-0.946880931770342,0,0,1,-0.5404239141346763,3,5
3,-0.36232377774010993,0.5206585486682838,1,2,2,2.720298095879209,6,9
2,-0.5562916255738942,-0.4577011049574668,0,0,2,-0.5404239141346763,2,12
0,0.6190383038743827,-0.4577011049574668,0,0,2,-0.5404239141346763,2,11
1,0.9628031035005945,-0.4577011049574668,1,0,2,-0.5404239141346763,5,11
3,0.3501719801443847,1.4990182022940344,0,0,2,-0.5404239141346763,1,1
3,0.8706203639360237,0.5206585486682838,0,2,2,2.720298095879209,4,5
1,-1.2668669097174603,0.5206585486682838,1,2,2,2.720298095879209,6,5
2,-1.2918330683495316,-0.4577011049574668,1,1,1,0.27475658836879496,5,4
1,-0.8309193705266779,-0.946880931770342,0,0,1,-0.5404239141346763,3,8
2,1.233589900971521,1.009838375481159,0,1,1,0.27475658836879496,1,4
3,0.4826846682684552,-0.4577011049574668,0,0,2,-0.5404239141346763,3,1
0,-0.7733051582988212,-0.946880931770342,0,0,1,-0.5404239141346763,0,4
0,1.095315791624665,1.009838375481159,0,2,3,4.350659100886151,2,3
2,-1.6816892377580286,0.5206585486682838,0,1,3,1.9051175933757376,4,5
1,0.3616948225899561,-0.946880931770342,1,0,1,-0.5404239141346763,5,4
1,0.4634799308591696,-0.4577011049574668,0,1,1,0.27475658836879496,0,12
2,0.3348081902169563,-0.946880931770342,0,0,1,-0.5404239141346763,3,1
3,-0.7502594734076785,-0.4577011049574668,0,1,1,0.27475658836879496,1,11
3,0.8437337315630239,-0.4577011049574668,0,1,1,0.27475658836879496,0,5
0,0.6747320423613109,0.03147872185540848,1,0,1,-0.5404239141346763,5,1
0,0.6171178301334542,-0.4577011049574668,1,0,2,-0.5404239141346763,5,12
3,0.8840636801225237,-0.4577011049574668,0,0,2,-0.5404239141346763,2,11
0,0.9051888912727377,2.96655768273266,0,1,2,1.0899370908722663,4,2
1,1.064588211769808,-0.946880931770342,1,0,1,-0.5404239141346763,5,1
2,-0.2566977219890393,1.4990182022940344,0,2,2,2.720298095879209,1,9
3,1.6695374401623035,-0.946880931770342,1,0,1,-0.5404239141346763,5,7
3,0.30984203158488505,2.96655768273266,1,1,1,0.27475658836879496,5,1
2,0.9532007347959517,0.5206585486682838,1,0,1,-0.5404239141346763,5,9
1,-0.7637027895941784,1.009838375481159,1,2,1,1.0899370908722663,6,8
3,-1.1285928003706043,1.009838375481159,1,0,3,-0.5404239141346763,6,4
1,-0.2663000906936821,-0.946880931770342,0,0,1,-0.5404239141346763,2,6
3,0.7496305182575246,1.4990182022940344,1,0,1,-0.5404239141346763,6,5
0,0.27911445173002813,-0.946880931770342,1,0,1,-0.5404239141346763,5,2
1,-1.0575352719562476,-0.4577011049574668,1,0,2,-0.5404239141346763,6,12
2,-0.08769603278732628,-0.946880931770342,1,0,1,-0.5404239141346763,6,2
2,0.5210941430870263,-0.4577011049574668,0,0,2,-0.5404239141346763,4,9
2,0.106271815046458,-0.946880931770342,1,0,1,-0.5404239141346763,5,4
2,-1.4973237586288872,-0.946880931770342,0,0,1,-0.5404239141346763,0,5
1,-0.6062239428380367,1.9881980291069097,0,0,3,-0.5404239141346763,3,9
3,1.550468068224733,2.477377855919785,0,0,3,-0.5404239141346763,2,5
2,-0.11458266516032607,-0.946880931770342,0,0,1,-0.5404239141346763,1,2
3,-1.0114439021739623,-0.946880931770342,0,0,1,-0.5404239141346763,0,3
1,-0.6811224187342504,-0.946880931770342,0,0,1,-0.5404239141346763,3,3
1,-1.1919684338212466,0.03147872185540848,0,1,2,1.0899370908722663,2,4
3,1.199021373634807,1.009838375481159,0,0,3,-0.5404239141346763,2,3
2,1.719469757426446,0.03147872185540848,0,0,3,-0.5404239141346763,4,9
1,1.4525239074373766,-0.4577011049574668,1,0,2,-0.5404239141346763,5,8
1,0.42314998229966994,-0.4577011049574668,1,0,2,-0.5404239141346763,5,5
3,-1.341765385613674,0.5206585486682838,0,1,1,0.27475658836879496,4,9
3,0.8187675729309527,-0.946880931770342,1,0,1,-0.5404239141346763,5,12
3,-0.2355725108388252,-0.4577011049574668,1,1,1,0.27475658836879496,6,5
3,1.546627120742876,0.5206585486682838,1,0,1,-0.5404239141346763,5,4
1,-1.3475268068364596,-0.946880931770342,0,0,1,-0.5404239141346763,4,1
3,0.8494951527858096,-0.4577011049574668,0,0,2,-0.5404239141346763,4,12
1,0.21573881827938574,-0.946880931770342,1,0,1,-0.5404239141346763,6,6
1,-1.0287281658423193,-0.946880931770342,0,0,1,-0.5404239141346763,0,2
2,-1.2495826460491033,-0.4577011049574668,1,0,2,-0.5404239141346763,5,1
0,-0.09537792775104051,-1.9252405853960926,0,0,3,-0.5404239141346763,2,9
3,0.11971513123295789,1.009838375481159,0,0,2,-0.5404239141346763,4,11
1,0.5383784067553833,2.96655768273266,0,1,3,1.9051175933757376,1,11
2,-1.2764692784221032,0.03147872185540848,1,1,2,1.0899370908722663,5,7
0,0.8590975214904524,1.009838375481159,1,0,1,-0.5404239141346763,5,5
1,0.5383784067553833,0.03147872185540848,0,1,2,1.0899370908722663,1,6
0,-0.21828824717046816,2.477377855919785,0,1,2,1.0899370908722663,4,8
1,1.5408656995200902,-0.946880931770342,0,0,1,-0.5404239141346763,0,4
1,-0.5947011003924654,-0.4577011049574668,0,0,2,-0.5404239141346763,4,9
0,1.020417315728451,-0.4577011049574668,0,1,1,0.27475658836879496,1,1
0,0.7477100445165961,0.5206585486682838,1,1,3,1.9051175933757376,6,4
2,1.2220670585259497,-0.4577011049574668,0,0,2,-0.5404239141346763,4,2
2,1.116441002774879,0.5206585486682838,1,1,3,1.9051175933757376,6,1
0,1.2796812707538063,0.03147872185540848,1,0,3,-0.5404239141346763,6,3
0,0.7189029384026677,0.03147872185540848,0,0,3,-0.5404239141346763,3,1
1,1.519740488369876,-0.4577011049574668,0,0,2,-0.5404239141346763,2,2
0,-0.9134997413866058,0.03147872185540848,0,0,1,-0.5404239141346763,1,4
1,-0.6503948388793935,-0.4577011049574668,0,0,2,-0.5404239141346763,1,4
3,-0.9845572698009625,-0.4577011049574668,1,0,2,-0.5404239141346763,5,12
0,0.2983191891393137,-0.4577011049574668,1,0,2,-0.5404239141346763,6,1
